S. No.,Company Name,LinkedIn Profile,Career Portal,Sector,Address
1,Tata Consultancy Services (TCS),https://www.linkedin.com/company/tata-consultancy-services,https://www.tcs.com/careers,IT Services,"Mumbai, Maharashtra"
2,Accenture,https://www.linkedin.com/company/accenture,https://www.accenture.com/in-en/careers,IT Services,"Bengaluru, Karnataka"
3,Cognizant,https://www.linkedin.com/company/cognizant,https://careers.cognizant.com/in/en,IT Services,"Teaneck, New Jersey, USA"
4,Macquarie Group,https://www.linkedin.com/company/macquariegroup/,https://www.macquarie.com/in/en/careers,Financial Services,"Sydney, Australia"
5,Morgan Stanley,https://www.linkedin.com/company/morgan-stanley,https://www.morganstanley.com/people,Financial Services,"New York, USA"
6,Deloitte,https://www.linkedin.com/company/deloitte,https://www.deloitte.com/in/en/careers.html?icid=top_careers,Professional Services,"New York, USA"
7,Endress+Hauser Group,https://www.linkedin.com/company/endress-hauser-group,https://www.endress.com/en/career,Industrial Equipment,"Reinach, Switzerland"
8,Bristol Myers Squibb,https://www.linkedin.com/company/bristol-myers-squibb,https://careers.bms.com,Pharmaceuticals,"New York, USA"
9,JPMorgan Chase & Co.,https://www.linkedin.com/company/jpmorgan-chase,https://careers.jpmorgan.com,Financial Services,"New York, USA"
10,PepsiCo,https://www.linkedin.com/company/pepsico,https://www.pepsicojobs.com,Food & Beverages,"Purchase, New York, USA"
11,DP World,https://www.linkedin.com/company/dp-world,https://www.dpworld.com/careers,Logistics,"Dubai, UAE"
12,HCL Technologies,https://www.linkedin.com/company/hcl-technologies,https://www.hcltech.com/careers,IT Services,"Noida, Uttar Pradesh"
13,EY (Ernst & Young),https://www.linkedin.com/company/ernstandyoung,https://www.ey.com/en_in/careers,Professional Services,"London, UK"
14,Schneider Electric,https://www.linkedin.com/company/schneider-electric,https://careers.se.com/global/jobs,Energy Management,"Rueil-Malmaison, France"
15,Amazon,https://www.linkedin.com/company/amazon,https://www.amazon.jobs/en,E-commerce,"Seattle, Washington, USA"
16,Continental,https://www.linkedin.com/company/continental,https://www.continental.com/en/career,Automotive,"Hanover, Germany"
17,Mastercard,https://www.linkedin.com/company/mastercard,https://www.mastercard.us/en-us/vision/who-we-are/careers.html,Financial Services,"Purchase, New York, USA"
18,Intel Corporation,https://www.linkedin.com/company/intel-corporation,https://intel.wd1.myworkdayjobs.com/en-US/External,Semiconductors,"Santa Clara, California, USA"
19,ICICI Bank,https://www.linkedin.com/company/icici-bank,https://www.icicicareers.com,Banking,"Mumbai, Maharashtra"
20,Michelin,https://www.linkedin.com/company/michelin,https://jobs.michelin.in,Automotive,"Clermont-Ferrand, France"
21,Fortive,https://www.linkedin.com/company/fortive,https://careers.fortive.com/,Industrial Technology,"Everett, Washington, USA"
22,Wells Fargo,https://www.linkedin.com/company/wellsfargo/,https://www.wellsfargo.com/about/careers,Financial Services,"San Francisco, California, USA"
23,Infosys,https://www.linkedin.com/company/infosys,https://www.infosys.com/careers,IT Services,"Bengaluru, Karnataka"
24,Wipro,https://www.linkedin.com/company/wipro,https://careers.wipro.com,IT Services,"Bengaluru, Karnataka"
25,IBM,https://www.linkedin.com/company/ibm,https://www.ibm.com/employment,IT Services,"Armonk, New York, USA"
26,Microsoft,https://www.linkedin.com/company/microsoft,https://careers.microsoft.com,IT Services,"Redmond, Washington, USA"
27,Google,https://www.linkedin.com/company/google,https://careers.google.com,IT Services,"Mountain View, California, USA"
28,Oracle,https://www.linkedin.com/company/oracle,https://www.oracle.com/careers,IT Services,"Redwood Shores, California, USA"
29,Capgemini,https://www.linkedin.com/company/capgemini,https://www.capgemini.com/careers,IT Services,"Paris, France"
30,Tech Mahindra,https://www.linkedin.com/company/tech-mahindra,https://careers.techmahindra.com,IT Services,"Pune, Maharashtra"
31,Larsen & Toubro Infotech Mindtree,https://www.linkedin.com/company/ltimindtree/,https://www.ltimindtree.com/careers/,IT Services,"Mumbai, Maharashtra"
32,Mphasis,https://www.linkedin.com/company/mphasis,https://careers.mphasis.com,IT Services,"Bengaluru, Karnataka"
33,Genpact,https://www.linkedin.com/company/genpact,https://www.genpact.com/careers,IT Services,"New York, USA"
34,Standard Chartered Bank,https://www.linkedin.com/company/standardchartered/,https://www.sc.com/en/careers,Banking,"London, UK"
35,HSBC,https://www.linkedin.com/company/hsbc,https://www.hsbc.com/careers,Banking,"London, UK"
36,Citibank,https://www.linkedin.com/showcase/citi-global-wealth-at-work/,https://careers.citigroup.com/,Banking,"New York, USA"
37,Barclays,https://www.linkedin.com/company/barclays-bank/,https://home.barclays/careers,Banking,"London, UK"
38,Deutsche Bank,https://www.linkedin.com/company/deutsche-bank,https://www.db.com/careers,Banking,"Frankfurt, Germany"
39,BNP Paribas,https://www.linkedin.com/company/bnp-paribas,https://group.bnpparibas/en/careers,Banking,"Paris, France"
40,Royal Bank of Scotland,https://www.linkedin.com/company/royal-bank-of-scotland,https://jobs.rbs.com,Banking,"Edinburgh, UK"
41,UBS,https://www.linkedin.com/company/ubs,https://www.ubs.com/global/en/careers.html,Banking,"Zurich, Switzerland"
42,Goldman Sachs,https://www.linkedin.com/company/goldman-sachs,https://www.goldmansachs.com/careers,Financial Services,"New York, USA"
43,American Express,https://www.linkedin.com/company/american-express,https://www.americanexpress.com/en-us/careers/,Financial Services,"New York, USA"
44,Visa Inc.,https://www.linkedin.com/company/visa,https://usa.visa.com/careers.html,Financial Services,"Foster City, California, USA"
45,PayPal,https://www.linkedin.com/company/paypal,https://www.paypal.com/us/webapps/mpp/jobs,Financial Services,"San Jose, California, USA"
46,Facebook,https://www.linkedin.com/company/facebook,https://www.facebook.com/careers,IT Services,"Menlo Park, California, USA"
47,Twitter,https://www.linkedin.com/company/twitter,https://careers.twitter.com,IT Services,"San Francisco, California, USA"
48,LinkedIn,https://www.linkedin.com/company/linkedin,https://careers.linkedin.com,IT Services,"Sunnyvale, California, USA"
49,Adobe,https://www.linkedin.com/company/adobe,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced,IT Services,"San Jose, California, USA"
50,SAP,https://www.linkedin.com/company/sap,https://jobs.sap.com,IT Services,"Walldorf, Germany"
51,Siemens,https://www.linkedin.com/company/siemens,https://new.siemens.com/global/en/company/jobs.html,Industrial Manufacturing,"Munich, Germany"
52,Bosch,https://www.linkedin.com/company/bosch,https://www.bosch.in/careers,Industrial Manufacturing,"Gerlingen, Germany"
53,General Electric (GE),https://www.linkedin.com/company/ge,https://jobs.gecareers.com,Industrial Manufacturing,"Boston, Massachusetts, USA"
54,Honeywell,https://www.linkedin.com/company/honeywell,https://careers.honeywell.com/us/en,Industrial Manufacturing,"Charlotte, North Carolina, USA"
55,Philips,https://www.linkedin.com/company/philips,https://www.careers.philips.com,Healthcare,"Amsterdam, Netherlands"
56,Johnson & Johnson,https://www.linkedin.com/company/johnson-and-johnson,https://jobs.jnj.com,Healthcare,"New Brunswick, New Jersey, USA"
57,Procter & Gamble (P&G),https://www.linkedin.com/company/procter-and-gamble,https://www.pgcareers.com,Consumer Goods,"Cincinnati, Ohio, USA"
58,Unilever,https://www.linkedin.com/company/unilever,https://www.unilever.com/careers,Consumer Goods,"London, UK"
59,Nestlé,https://www.linkedin.com/company/nestle-s-a-,https://www.nestle.com/jobs,Food & Beverages,"Vevey, Switzerland"
60,Coca-Cola,https://www.linkedin.com/company/the-coca-cola-company,https://www.coca-colacompany.com/careers,Food & Beverages,"Atlanta, Georgia, USA"
61,Hindustan Unilever Limited (HUL),https://www.linkedin.com/company/unilever/,https://www.hul.co.in/careers,Consumer Goods,"Mumbai, Maharashtra, India"
62,ITC Limited,https://www.linkedin.com/company/itc-limited,https://www.itcportal.com/careers,Conglomerate,"Kolkata, West Bengal, India"
63,Tata Steel,https://www.linkedin.com/company/tatasteelltd/,https://www.tatasteel.com/careers/work-with-us/,Steel Manufacturing,"Mumbai, Maharashtra, India"
64,Tata Motors,https://www.linkedin.com/company/tata-motors,https://careers.tatamotors.com,Automotive,"Mumbai, Maharashtra, India"
65,Mahindra & Mahindra,https://www.linkedin.com/company/mahindragroup/,https://www.mahindra.com/careers,Automotive,"Mumbai, Maharashtra, India"
66,Maruti Suzuki,https://www.linkedin.com/company/maruti-udyog-limited/,https://www.marutisuzuki.com/corporate/careers,Automotive,"New Delhi, India"
67,Hero MotoCorp,https://www.linkedin.com/company/heromotocorp/,https://jobs.heromotocorp.com,Automotive,"New Delhi, India"
68,Bajaj Auto,https://www.linkedin.com/company/bajaj-auto-ltd,https://www.bajajauto.com/careers,Automotive,"Pune, Maharashtra, India"
69,Ashok Leyland,https://www.linkedin.com/company/ashok-leyland,https://www.ashokleyland.com/en/careers,Automotive,"Chennai, Tamil Nadu, India"
70,Reliance Industries,https://www.linkedin.com/company/reliance/,https://www.ril.com/careers,Conglomerate,"Mumbai, Maharashtra, India"
71,Aditya Birla Group,https://www.linkedin.com/company/aditya-birla-group,https://careers.adityabirla.com,Conglomerate,"Mumbai, Maharashtra, India"
72,Vedanta Resources,https://www.linkedin.com/company/vedantaresources/,https://vhr.darwinbox.in/ms/candidate/careers,Mining & Metals,"London, UK"
73,Hindalco Industries,https://www.linkedin.com/company/hindalcoindustrieslimited/,https://www.hindalco.com/careers,Mining & Metals,"Mumbai, Maharashtra, India"
74,JSW Steel,https://www.linkedin.com/company/jswgroup/,https://www.jsw.in/people,Steel Manufacturing,"Mumbai, Maharashtra, India"
75,Bharti Airtel,https://www.linkedin.com/company/airtel/,https://careers.airtel.com/,Telecommunications,"New Delhi, India"
76,Vodafone Idea,https://www.linkedin.com/company/vodafone-idea-limited,https://www.myvi.in/careers,Telecommunications,"Mumbai, Maharashtra, India"
77,Tata Communications,https://www.linkedin.com/company/tata-communication/,https://www.tatacommunications.com/careers,Telecommunications,"Mumbai, Maharashtra, India"
78,Oil and Natural Gas Corporation (ONGC),https://www.linkedin.com/company/oilandnaturalgascorporation/,https://ongcindia.com/web/eng/career,Oil & Gas,"New Delhi, India"
79,Bharat Petroleum Corporation Limited (BPCL),https://www.linkedin.com/company/bharat-petroleum-corporation-limited,https://www.bharatpetroleum.com/Careers/Careers.aspx,Oil & Gas,"Mumbai, Maharashtra, India"
80,Hindustan Petroleum Corporation Limited (HPCL),https://www.linkedin.com/company/hpcl/,https://www.hindustanpetroleum.com/job-openings,Oil & Gas,"Mumbai, Maharashtra, India"
81,GAIL (India) Limited,https://www.linkedin.com/company/gail-india-limited,https://gailonline.com/CRCareerGrowthGail.html,Oil & Gas,"New Delhi, India"
82,Tata Power,https://www.linkedin.com/company/tata-power,https://www.tatapower.com/career-compass,Power Generation,"Mumbai, Maharashtra, India"
83,Adani Power,https://www.linkedin.com/company/adani-power-limited/,https://careers.adani.com/,Power Generation,"Ahmedabad, Gujarat, India"